shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
150007,44.255026,-76.574222,860010
150007,44.254982,-76.574193,860011
150007,44.254955,-76.574169,860012
150007,44.254941,-76.574154,860013
150007,44.254918,-76.574124,860014
150007,44.254887,-76.574073,860015
150007,44.254869,-76.574035,860016
150007,44.254855,-76.573994,860017
150007,44.254839,-76.573930,860018
150007,44.254833,-76.573886,860019
150007,44.254831,-76.573841,860020
150007,44.254863,-76.572718,860021
150007,44.254888,-76.571876,860022
150007,44.254994,-76.572075,860023
150007,44.254994,-76.572075,870001
150007,44.255116,-76.572310,870002
150007,44.254863,-76.572718,870003
150007,44.254831,-76.573841,870004
150007,44.254833,-76.573886,870005
150007,44.254839,-76.573930,870006
150007,44.254855,-76.573994,870007
150007,44.254869,-76.574035,870008
150007,44.254887,-76.574073,870009
150007,44.254918,-76.574124,870010
150007,44.254941,-76.574154,870011
150007,44.254955,-76.574169,870012
150007,44.254982,-76.574193,870013
150007,44.255026,-76.574222,870014
150007,44.255056,-76.574235,870015
150007,44.255105,-76.574246,870016
150007,44.255781,-76.574292,870017
150007,44.256600,-76.574325,870018
150007,44.256622,-76.574325,870019
150007,44.256664,-76.574318,870020
150007,44.256707,-76.574309,870021
150007,44.256769,-76.574287,870022
150007,44.257079,-76.574124,870023
150007,44.257229,-76.574063,870024
150007,44.257229,-76.574063,880001
150007,44.257380,-76.574000,880002
150007,44.258576,-76.574043,880003
150007,44.258663,-76.575847,880004
150007,44.258700,-76.576467,880005
150007,44.258710,-76.576589,880006
150007,44.258710,-76.576589,890001
150007,44.258751,-76.577086,890002
150007,44.258816,-76.577702,890003
150007,44.258895,-76.578315,890004
150007,44.259363,-76.581344,890005
150007,44.259363,-76.581344,900001
150007,44.259724,-76.583674,900002
150007,44.260135,-76.583568,900003
150007,44.260179,-76.583552,900004
150007,44.260264,-76.583513,900005
150007,44.260322,-76.583481,900006
150007,44.260322,-76.583481,910001
150007,44.260349,-76.583466,910002
150007,44.260430,-76.583412,910003
150007,44.260470,-76.583383,910004
150007,44.260510,-76.583352,910005
150007,44.260541,-76.583335,910006
150007,44.260607,-76.583308,910007
150007,44.260674,-76.583287,910008
150007,44.260776,-76.583267,910009
150007,44.260846,-76.583263,910010
150007,44.260914,-76.583265,910011
150007,44.260982,-76.583273,910012
150007,44.261051,-76.583289,910013
150007,44.261118,-76.583309,910014
150007,44.261240,-76.583358,910015
150007,44.261326,-76.583401,910016
150007,44.261411,-76.583452,910017
150007,44.261493,-76.583511,910018
150007,44.261572,-76.583577,910019
150007,44.261643,-76.583640,910020
150007,44.261713,-76.583700,910021
150007,44.261786,-76.583757,910022
150007,44.261859,-76.583809,910023
150007,44.261934,-76.583859,910024
150007,44.262010,-76.583906,910025
150007,44.262110,-76.583948,910026
150007,44.262161,-76.583967,910027
150007,44.262212,-76.583983,910028
150007,44.262377,-76.582884,910029
150007,44.262421,-76.582744,910030
150007,44.262421,-76.582744,920001
150007,44.262511,-76.582463,920002
150007,44.262520,-76.582239,920003
150007,44.262531,-76.582071,920004
150007,44.262529,-76.581982,920005
150007,44.262523,-76.581892,920006
150007,44.262514,-76.581804,920007
150007,44.262499,-76.581718,920008
150007,44.262480,-76.581632,920009
150007,44.262444,-76.581507,920010
150007,44.262415,-76.581427,920011
150007,44.262383,-76.581350,920012
150007,44.262077,-76.580744,920013
150007,44.262063,-76.580721,920014
150007,44.262023,-76.580651,920015
150007,44.261978,-76.580547,920016
150007,44.261960,-76.580493,920017
150007,44.261945,-76.580437,920018
150007,44.261932,-76.580379,920019
150007,44.261911,-76.580227,920020
150007,44.261911,-76.580227,930001
150007,44.261837,-76.579680,930002
150007,44.261781,-76.579171,930003
150007,44.261780,-76.579076,930004
150007,44.261787,-76.578935,930005
150007,44.261792,-76.578889,930006
150007,44.261813,-76.578750,930007
150007,44.261833,-76.578659,930008
150007,44.261844,-76.578624,930009
150007,44.261868,-76.578557,930010
150007,44.261895,-76.578492,930011
150007,44.261926,-76.578430,930012
150007,44.261960,-76.578371,930013
150007,44.262247,-76.577936,930014
150007,44.262247,-76.577936,940001
150007,44.262338,-76.577798,940002
150007,44.262480,-76.577609,940003
150007,44.262514,-76.577569,940004
150007,44.262568,-76.577515,940005
150007,44.262627,-76.577469,940006
150007,44.262687,-76.577432,940007
150007,44.262844,-76.577353,940008
150007,44.264127,-76.577374,940009
150007,44.264932,-76.577389,940010
150008,44.254995,-76.572506,10001
150008,44.254863,-76.572718,10002
150008,44.254831,-76.573841,10003
150008,44.254833,-76.573886,10004
150008,44.254839,-76.573930,10005
150008,44.254855,-76.573994,10006
150008,44.254869,-76.574035,10007
150008,44.254887,-76.574073,10008
150008,44.254918,-76.574124,10009
150008,44.254941,-76.574154,10010
150008,44.254955,-76.574169,10011
150008,44.254982,-76.574193,10012
150008,44.255026,-76.574222,10013
150008,44.255056,-76.574235,10014
150008,44.255105,-76.574246,10015
150008,44.255781,-76.574292,10016
150008,44.256600,-76.574325,10017
150008,44.256622,-76.574325,10018
150008,44.256664,-76.574318,10019
150008,44.256707,-76.574309,10020
150008,44.256769,-76.574287,10021
150008,44.257079,-76.574124,10022
150008,44.257229,-76.574063,10023
150008,44.257229,-76.574063,20001
150008,44.257380,-76.574000,20002
150008,44.258576,-76.574043,20003
150008,44.260567,-76.574055,20004
150008,44.260567,-76.574055,30001
150008,44.261341,-76.574060,30002
150008,44.262359,-76.574057,30003
150008,44.264921,-76.574094,30004
150008,44.264921,-76.574094,40001
150008,44.265155,-76.574098,40002
150008,44.267325,-76.574170,40003
150008,44.268652,-76.574195,40004
150008,44.268652,-76.574195,50001
150008,44.270275,-76.574225,50002
150008,44.272577,-76.574274,50003
150008,44.272790,-76.574271,50004
150008,44.272758,-76.576485,50005
150008,44.272758,-76.576485,60001
150008,44.272744,-76.577408,60002
150008,44.272129,-76.577385,60003
150008,44.272087,-76.577389,60004
150008,44.272063,-76.577394,60005
150008,44.272039,-76.577411,60006
150008,44.272021,-76.577432,60007
150008,44.272007,-76.577456,60008
150008,44.271994,-76.577502,60009
150008,44.271998,-76.578291,60010
150008,44.271998,-76.578291,70001
150008,44.271999,-76.578416,70002
150008,44.271887,-76.578422,70003
150008,44.270786,-76.578500,70004
150008,44.270340,-76.578499,70005
150008,44.270340,-76.578499,80001
150008,44.270247,-76.578499,80002
150008,44.269411,-76.578484,80003
150008,44.269237,-76.578515,80004
150008,44.268933,-76.578594,80005
150008,44.268648,-76.578753,80006
150008,44.268588,-76.578781,80007
150008,44.268528,-76.578806,80008
150008,44.268405,-76.578845,80009
150008,44.268342,-76.578861,80010
150008,44.268218,-76.578883,80011
150008,44.268155,-76.578890,80012
150008,44.268092,-76.578893,80013
150008,44.268029,-76.578893,80014
150008,44.267924,-76.578905,80015
150008,44.267849,-76.578903,80016
150008,44.267776,-76.578891,80017
150008,44.267702,-76.578868,80018
150008,44.267655,-76.578845,80019
150008,44.267041,-76.578472,80020
150008,44.266843,-76.578357,80021
150008,44.266843,-76.578357,90001
150008,44.266290,-76.578038,90002
150008,44.265885,-76.577775,90003
150008,44.265575,-76.577583,90004
150008,44.265521,-76.577551,90005
150008,44.265410,-76.577497,90006
150008,44.265354,-76.577473,90007
150008,44.265240,-76.577432,90008
150008,44.265124,-76.577403,90009
150008,44.265067,-76.577391,90010
150008,44.264940,-76.577389,90011
150008,44.264940,-76.577389,100001
150008,44.264127,-76.577374,100002
150008,44.262844,-76.577353,100003
150008,44.262687,-76.577432,100004
150008,44.262627,-76.577469,100005
150008,44.262568,-76.577515,100006
150008,44.262514,-76.577569,100007
150008,44.262480,-76.577609,100008
150008,44.262338,-76.577798,100009
150008,44.262136,-76.578104,100010
150008,44.262136,-76.578104,110001
150008,44.261960,-76.578371,110002
150008,44.261926,-76.578430,110003
150008,44.261895,-76.578492,110004
150008,44.261868,-76.578557,110005
150008,44.261844,-76.578624,110006
150008,44.261833,-76.578659,110007
150008,44.261813,-76.578750,110008
150008,44.261792,-76.578889,110009
150008,44.261787,-76.578935,110010
150008,44.261780,-76.579076,110011
150008,44.261781,-76.579171,110012
150008,44.261837,-76.579680,110013
150008,44.261932,-76.580379,110014
150008,44.261945,-76.580437,110015
150008,44.261960,-76.580493,110016
150008,44.261978,-76.580547,110017
150008,44.262009,-76.580618,110018
150008,44.262009,-76.580618,120001
150008,44.262023,-76.580651,120002
150008,44.262063,-76.580721,120003
150008,44.262077,-76.580744,120004
150008,44.262383,-76.581350,120005
150008,44.262415,-76.581427,120006
150008,44.262444,-76.581507,120007
150008,44.262480,-76.581632,120008
150008,44.262499,-76.581718,120009
150008,44.262514,-76.581804,120010
150008,44.262523,-76.581892,120011
150008,44.262529,-76.581982,120012
150008,44.262531,-76.582071,120013
150008,44.262520,-76.582239,120014
150008,44.262511,-76.582463,120015
150008,44.262477,-76.582970,120016
150008,44.262477,-76.582970,130001
150008,44.262462,-76.583196,130002
150008,44.262344,-76.584014,130003
150008,44.262212,-76.583983,130004
150008,44.262161,-76.583967,130005
150008,44.262110,-76.583948,130006
150008,44.262010,-76.583906,130007
150008,44.261934,-76.583859,130008
150008,44.261859,-76.583809,130009
150008,44.261786,-76.583757,130010
150008,44.261713,-76.583700,130011
150008,44.261643,-76.583640,130012
150008,44.261572,-76.583577,130013
150008,44.261493,-76.583511,130014
150008,44.261411,-76.583452,130015
150008,44.261326,-76.583401,130016
150008,44.261240,-76.583358,130017
150008,44.261118,-76.583309,130018
150008,44.261051,-76.583289,130019
150008,44.260982,-76.583273,130020
150008,44.260914,-76.583265,130021
150008,44.260846,-76.583263,130022
150008,44.260776,-76.583267,130023
150008,44.260674,-76.583287,130024
150008,44.260628,-76.583301,130025
150008,44.260628,-76.583301,140001
150008,44.260607,-76.583308,140002
150008,44.260541,-76.583335,140003
150008,44.260510,-76.583352,140004
150008,44.260470,-76.583383,140005
150008,44.260430,-76.583412,140006
150008,44.260349,-76.583466,140007
150008,44.260264,-76.583513,140008
150008,44.260179,-76.583552,140009
150008,44.260135,-76.583568,140010
150008,44.259724,-76.583674,140011
150008,44.259363,-76.581345,140012
150008,44.259363,-76.581345,150001
150008,44.258895,-76.578315,150002
150008,44.258816,-76.577702,150003
150008,44.258751,-76.577086,150004
150008,44.258731,-76.576845,150005
150008,44.258731,-76.576845,160001
150008,44.258700,-76.576467,160002
150008,44.258663,-76.575847,160003
150008,44.258576,-76.574043,160004
150008,44.257380,-76.574000,160005
150008,44.257079,-76.574124,160006
150008,44.257037,-76.574146,160007
150008,44.257037,-76.574146,170001
150008,44.256769,-76.574287,170002
150008,44.256707,-76.574309,170003
150008,44.256664,-76.574318,170004
150008,44.256622,-76.574325,170005
150008,44.256600,-76.574325,170006
150008,44.255781,-76.574292,170007
150008,44.255105,-76.574246,170008
150008,44.255056,-76.574235,170009
150008,44.255026,-76.574222,170010
150008,44.254982,-76.574193,170011
150008,44.254955,-76.574169,170012
150008,44.254941,-76.574154,170013
150008,44.254918,-76.574124,170014
150008,44.254887,-76.574073,170015
150008,44.254869,-76.574035,170016
150008,44.254855,-76.573994,170017
150008,44.254839,-76.573930,170018
150008,44.254833,-76.573886,170019
150008,44.254831,-76.573841,170020
150008,44.254863,-76.572718,170021
150008,44.254888,-76.571876,170022
150008,44.254994,-76.572075,170023
150008,44.254994,-76.572075,180001
150008,44.255116,-76.572310,180002
150008,44.254863,-76.572718,180003
150008,44.254831,-76.573841,180004
150008,44.254833,-76.573886,180005
150008,44.254839,-76.573930,180006
150008,44.254855,-76.573994,180007
150008,44.254869,-76.574035,180008
150008,44.254887,-76.574073,180009
150008,44.254918,-76.574124,180010
150008,44.254941,-76.574154,180011
150008,44.254955,-76.574169,180012
150008,44.254982,-76.574193,180013
150008,44.255026,-76.574222,180014
150008,44.255056,-76.574235,180015
150008,44.255105,-76.574246,180016
150008,44.255781,-76.574292,180017
150008,44.256600,-76.574325,180018
150008,44.256622,-76.574325,180019
150008,44.256664,-76.574318,180020
150008,44.256707,-76.574309,180021
150008,44.256769,-76.574287,180022
150008,44.257079,-76.574124,180023
150008,44.257229,-76.574063,180024
150008,44.257229,-76.574063,190001
150008,44.257380,-76.574000,190002
150008,44.258576,-76.574043,190003
150008,44.258663,-76.575847,190004
150008,44.258700,-76.576467,190005
150008,44.258710,-76.576589,190006
150008,44.258710,-76.576589,200001
150008,44.258751,-76.577086,200002
150008,44.258816,-76.577702,200003
150008,44.258895,-76.578315,200004
150008,44.259363,-76.581344,200005
150008,44.259363,-76.581344,210001
150008,44.259724,-76.583674,210002
150008,44.260135,-76.583568,210003
150008,44.260179,-76.583552,210004
150008,44.260264,-76.583513,210005
150008,44.260322,-76.583481,210006
150008,44.260322,-76.583481,220001
150008,44.260349,-76.583466,220002
150008,44.260430,-76.583412,220003
150008,44.260470,-76.583383,220004
150008,44.260510,-76.583352,220005
150008,44.260541,-76.583335,220006
150008,44.260607,-76.583308,220007
150008,44.260674,-76.583287,220008
150008,44.260776,-76.583267,220009
150008,44.260846,-76.583263,220010
150008,44.260914,-76.583265,220011
150008,44.260982,-76.583273,220012
150008,44.261051,-76.583289,220013
150008,44.261118,-76.583309,220014
150008,44.261240,-76.583358,220015
150008,44.261326,-76.583401,220016
150008,44.261411,-76.583452,220017
150008,44.261493,-76.583511,220018
150008,44.261572,-76.583577,220019
150008,44.261643,-76.583640,220020
150008,44.261713,-76.583700,220021
150008,44.261786,-76.583757,220022
150008,44.261859,-76.583809,220023
150008,44.261934,-76.583859,220024
150008,44.262010,-76.583906,220025
150008,44.262110,-76.583948,220026
150008,44.262161,-76.583967,220027
150008,44.262212,-76.583983,220028
150008,44.262377,-76.582884,220029
150008,44.262421,-76.582744,220030
150008,44.262421,-76.582744,230001
150008,44.262511,-76.582463,230002
150008,44.262520,-76.582239,230003
150008,44.262531,-76.582071,230004
150008,44.262529,-76.581982,230005
150008,44.262523,-76.581892,230006
150008,44.262514,-76.581804,230007
150008,44.262499,-76.581718,230008
150008,44.262480,-76.581632,230009
150008,44.262444,-76.581507,230010
150008,44.262415,-76.581427,230011
150008,44.262383,-76.581350,230012
150008,44.262077,-76.580744,230013
150008,44.262063,-76.580721,230014
150008,44.262023,-76.580651,230015
150008,44.261978,-76.580547,230016
150008,44.261960,-76.580493,230017
150008,44.261945,-76.580437,230018
150008,44.261932,-76.580379,230019
150008,44.261911,-76.580227,230020
150008,44.261911,-76.580227,240001
150008,44.261837,-76.579680,240002
150008,44.261781,-76.579171,240003
150008,44.261780,-76.579076,240004
150008,44.261787,-76.578935,240005
150008,44.261792,-76.578889,240006
150008,44.261813,-76.578750,240007
150008,44.261833,-76.578659,240008
150008,44.261844,-76.578624,240009
