stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
44.032747,2,2445,-79.475722,,,,,SAWMILL VALLEY DR / YONGE ST,0,3598,
43.825296,1,3033,-79.562378,,,,,RUTHERFORD RD / FOSSIL HILL RD,0,2598,
43.858001,1,5033,-79.410677,,,,,16TH AV / BAYVIEW AV,0,5033,
43.894899,1,1389,-79.290704,,,,,BUR OAK AV / MCCOWAN RD,0,1877,
43.897616,2,1383,-79.280051,,,,,BUR OAK AV / DOGWOOD ST,0,1874,
43.89694,2,1385,-79.28314,,,,,BUR OAK AV / ROY RAINEY AV,0,1875,
43.90004,2,1374,-79.266418,,,,,BUR OAK AV / MARKHAM RD,0,1872,
43.789186,1,3796,-79.523822,,,,,JANE ST / PEELAR RD,0,4430,
43.794032,1,3804,-79.524407,,,,,JANE ST / HIGHWAY 7,0,4433,
43.791666,1,3803,-79.523808,,,,,JANE ST / DOUGHTON RD,0,4432,
43.846106,2,3361,-79.632953,,,,,ISLINGTON AV / BELL CRT,0,595,
43.808679,1,4022,-79.460211,,,,,CENTRE ST STOP # 4022,0,978,
43.89455,1,1391,-79.293171,,,,,BUR OAK AV / HILLWOOD ST,0,1878,
43.894326,1,1393,-79.296676,,,,,BUR OAK AV / STONEBRIDGE DR,0,1879,
43.807685,1,4021,-79.464586,,,,,CENTRE ST / CARL TENNEN ST,0,977,
43.806675,1,6237,-79.469164,,,,,CENTRE ST / WADE GATE,0,976,
43.79695,1,4014,-79.472253,,,,,DUFFERIN ST / CLARK AV,0,975,
43.794345,2,4013,-79.471675,,,,,DUFFERIN ST STOP # 4013,0,974,
43.824944,1,3043,-79.563054,,,,,RUTHERFORD RD / FOSSIL HILL RD,0,2599,
43.889577,2,6690,-79.303796,,,,THE BRIDLE WALK & HOST AV,THE BRIDLE WLAK / HOST AV,0,6289,
43.856604,1,3982,-79.542101,,,,,TIERRA AV / DISCOVERY TRL,0,971,
43.855994,1,3981,-79.547419,,,,,JOHN DEISMAN BLVD / TIERRA AV,0,970,
44.032906,1,6311,-79.481509,,,,,COLUMBUS WAY / WARWICK CRES,0,5581,
43.790128,1,3362,-79.457864,,,,,NEW WESTMINSTER DR / STEELES AV,0,596,
43.848124,2,6695,-79.462336,,,,,ILAN RAMON BLVD / RUTHERFORD RD,0,6280,
43.83299,2,6696,-79.53296,,,,,JANE ST / RUTHERFORD RD,0,6281,
43.809226,1,4023,-79.457601,,,,,CENTRE ST / NEW WESTMINSTER DR,0,979,
43.948173,2,6684,-79.448765,,,,,LAKELAND CRES / NORTH LAKE RD,0,6283,
44.319468,1,6460,-79.369147,,,,,DALTON RD / ROANOAK RD,0,6042,
44.319386,2,6461,-79.369552,,,,,DALTON RD / ROANOAK RD,0,6043,
44.307612,1,6458,-79.364114,,,,DALTON RD & STOP # 6459,DALTON RD STOP # 6458,0,6040,
44.317604,1,6459,-79.368514,,,,,DALTON RD STOP # 6459,0,6041,
44.307415,2,6464,-79.364257,,,,,DALTON RD STOP # 6464,0,6046,
44.320523,2,6465,-79.374559,,,,METRO RD & MELODY LANE,METRO RD / MARIE ST,0,6047,
44.317574,2,6462,-79.368682,,,,DALTON RD & PRIDE CRT,DALTON RD STOP # 6462,0,6044,
44.315088,2,6463,-79.367518,,,,,DALTON RD / GREW BLVD,0,6045,
43.902566,1,1764,-79.240829,,,,,NINTH LINE / BUR OAK AV,0,2110,
43.791498,1,1665,-79.478103,,,,GLEN SHIELDS AVE & ROYAL COLWOOD CRT,GLEN SHIELDS AV / ROYAL COLWOOD CRT,0,186,
44.319849,2,6466,-79.37785,,,,,METRO RD / HARDWOOD DR,0,6048,
44.319671,2,6467,-79.378232,,,,,METRO RD / HARDWOOD DR,0,6049,
43.888719,1,1768,-79.237438,,,,,NINTH LINE / CORNELL PARK AV,0,2114,
43.887206,1,1769,-79.237123,,,,,NINTH LINE / MERLIN GATE,0,2115,
43.897522,1,1770,-79.239368,,,,,NINTH LINE / 16TH AV,0,2116,
43.881318,1,1666,-79.366257,,,,,WOODBINE AV / OAKFORD DR,0,187,
43.872084,1,3082,-79.343303,,,,,16TH AV / LOCKRIDGE AV,0,2622,
43.873763,1,3083,-79.339006,,,,,16TH AV / WARDEN AV,0,2623,
43.869915,1,3080,-79.352826,,,,,16TH AV / RODICK RD,0,2620,
43.870963,2,3081,-79.348308,,,,,16TH AV / GREYSTONE RD,0,2621,
43.877689,1,3086,-79.321988,,,,,16TH AV / NORMANDALE RD,0,2626,
43.794963,1,1663,-79.472119,,,,,DUFFERIN ST STOP # 1663,0,184,
43.875314,1,3084,-79.332325,,,,,16TH AV / VILLAGE PKWY,0,2624,
43.896476,1,5927,-79.219883,,,,CORNELL ROUGE BLVD & WHITE'S HILL AV,CORNELL ROUGE BLVD / WHITE'S HILL A,0,4153,
43.894423,1,3103,-79.290912,,,,,MCCOWAN RD / BUR OAK AV,0,2628,
43.884408,1,1664,-79.366976,,,,,WOODBINE AV / MAJOR MACKENZIE DR,0,185,
44.057943,2,5424,-79.471943,,,,,HARRISON DR / NEWBURY DR,0,4089,
43.86314,2,1471,-79.329693,,,,,BUCHANAN DR / FENWICK CRES,0,1919,
43.832256,1,1470,-79.33567,,,,,ALDEN RD / MCPHERSON ST,0,1918,
43.899892,2,5911,-79.223081,,,,,16TH AV / CORNELL BLVD,0,3289,
43.951598,1,9840,-79.456443,,,,,YONGE ST / REGATTA AV,0,6362,
43.854869,1,1461,-79.339915,,,,,TOWN CENTRE BLVD / HIGHWAY 7,0,1911,
43.838208,1,5954,-79.534052,,,,,JANE ST / SPRINGSIDE RD,0,5103,
43.829764,2,5951,-79.30136,,,,,OLD KENNEDY RD / ALDERGROVE DR,0,5100,
43.912214,1,5906,-79.258547,,,,MAJOR MACKENZIE DR & DONALD COUSENS PKWY,MAJOR MACKENZIE DR / DONALD COUSENS,0,3284,
43.849337,1,5957,-79.536449,,,,,JANE ST / MAJOR MACKENZIE DR,0,5106,
43.854055,1,5904,-79.464907,,,,LEBOVIC CAMPUS DR & ILAN RAMON AVE,LEBOVIC CAMPUS DR / ILAN RAMON BLVD,0,3282,
43.842577,1,5955,-79.535011,,,,,JANE ST / NORWOOD AV,0,5104,
43.845875,1,5956,-79.535722,,,,,JANE ST / AVRO RD,0,5105,
43.796526,2,3718,-79.426559,,,,,STEELES AV / TANGREEN CRT,0,869,
43.795906,2,3717,-79.429429,,,,,STEELES AV / HILDA AV,0,868,
43.876989,1,1668,-79.365167,,,,,WOODBINE AV / HILLMOUNT RD,0,189,
44.055437,1,2062,-79.435641,,,,,GORHAM ST / DOAK LANE,0,3449,
44.054156,1,2061,-79.441149,,,,,GORHAM ST / ALEXANDER RD,0,3448,
43.786009,1,3707,-79.475086,,,,,STEELES AV / GERRY FITZGERALD DR,0,861,
43.78538,2,3706,-79.477823,,,,,STEELES AV STOP # 3706,0,860,
43.78853,1,3710,-79.463365,,,,,STEELES AV / HIDDEN TRL,0,863,
44.051994,2,2059,-79.450597,,,,,GORHAM ST / HAMILTON ST,0,3446,
44.047199,1,2054,-79.469916,,,,,EAGLE ST / JAMES AV,0,3441,
44.0468,1,2053,-79.47154,,,,,EAGLE ST / SANDFORD ST,0,3440,
43.795135,2,3716,-79.432926,,,,,STEELES AV STOP # 3716,0,867,
43.794295,2,3715,-79.436715,,,,,STEELES AV / CACTUS AV,0,866,
43.871832,1,1578,-79.35487,,,,,RODICK RD / HANS DR,0,2024,
43.857921,2,1579,-79.23722,,,,,BOXWOOD CRES / SPARTA CRT,0,2025,
43.872918,2,1580,-79.355758,,,,,RODICK RD / CALVERT RD,0,2026,
43.861221,1,1581,-79.240301,,,,,ROUGE BANK DR / SILVERFLOWER AV,0,2027,
43.866816,1,1574,-79.35088,,,,,JOHN BUTTON BLVD / RODICK RD,0,2020,
43.865132,1,1575,-79.234962,,,,LADY FERN DR & RUSSEL JARVIS DR,LEGACY DR / RUSSEL JARVIS DR,0,2021,
43.86993,1,1576,-79.352386,,,,,RODICK RD / 16TH AV,0,2022,
43.860387,1,1577,-79.233822,,,,,LEGACY DR / HONEYSUCKLE DR,0,2023,
43.866125,2,4356,-79.311164,,,,,MAIN ST UNIONVILLE / FRED VARLEY DR,0,2828,
44.057331,2,6746,-79.478273,,,,,GEORGE ST / DAVIS DR,0,6364,
43.874324,2,1582,-79.356843,,,,,RODICK RD / EYER DR,0,2028,
43.86341,1,1583,-79.241925,,,,,ROUGE BANK DR / LADY FERN DR,0,2029,
43.871371,1,9833,-79.267082,,,,HIGHWAY 7 & GRANDVIEW BLVD,HIGHWAY 7 / GALSWORTHY,0,2758,
43.872027,2,4182,-79.264292,,,,,HIGHWAY 7 / MILNE LANE,0,2759,
43.786758,1,3735,-79.573847,,,,,PINE VALLEY DR / ROYAL GARDEN BLVD,0,883,
43.788792,1,3734,-79.574449,,,,,PINE VALLEY DR / VILLA PARK DR,0,882,
43.793017,1,3733,-79.57545,,,,,PINE VALLEY DR / GARVIEW CRT,0,881,
43.794333,1,3732,-79.57579,,,,,PINE VALLEY DR / WILLIS RD,0,880,
43.767865,1,3739,-79.5679,,,,,PINE VALLEY DR / VINYL CRT,0,887,
43.77976,1,3738,-79.572106,,,,,PINE VALLEY DR / PINE YORK AV,0,886,
43.782245,1,3737,-79.572775,,,,,PINE VALLEY DR / TALL GRASS TRL,0,885,
43.784617,1,3736,-79.573365,,,,,PINE VALLEY DR / HIGHWAY 7,0,884,
44.192727,2,4050,-79.467242,,,,,RAVENSHOE RD / WEST PARK HTS,0,3728,
43.82777,1,3751,-79.556448,,,,,WESTON RD / HAWKVIEW BLVD,0,889,
43.766913,1,3740,-79.565273,,,,,PINE VALLEY DR / STEELES AV,0,888,
43.737271,1,5265,-79.591781,,,,,MARTIN GROVE RD / FINCH AV,0,1340,
43.958533,2,6020,-79.433298,,,,,BAYVIEW AV / NEWMAN AV,0,5216,
43.950389,2,6021,-79.428141,,,,,BAYVIEW AV / BETHESDA SDRD,0,5217,
43.96276,2,6019,-79.434238,,,,,BAYVIEW AV / SNIVELY ST,0,5215,
43.96341,1,6016,-79.443442,,,,,WORTHINGTON AV / PARADELLE DR,0,5212,
43.96603,1,6017,-79.441884,,,,,WORTHINGTON AV / BLOOMINGTON RD,0,5213,
43.960823,2,6009,-79.441983,,,,,SNIVELY AV / WORTHINGTON AV,0,5210,
43.877887,2,6015,-79.439378,,,,,WRIGHT ST / YONGE ST,0,5211,
43.860607,1,6057,-79.46595,,,,,ILAN RAMON AV / VALLEY VISTA DR,0,5245,
43.88148,1,3099,-79.287801,,,,,MCCOWAN RD / RAYMERVILLE DR,0,2627,
44.19112,2,4051,-79.479074,,,,,LAKE DR / RAVENSHOE RD,0,3729,
43.876502,1,3085,-79.32702,,,,,16TH AV / NORMANDALE RD,0,2625,
44.070308,1,4834,-79.486495,,,,GREEN LANE CENTRE & REAL CANADIAN SUPERSTORE,REAL CANADIAN SUPERSTORE STOP # 483,0,4591,
44.241549,2,4119,-79.468278,,,,,THE QUEENSWAY / CEDAR ST,0,4555,
44.011674,2,6587,-79.435642,,,,,MAVRINAC BLVD / GUNDY WAY,0,6180,
43.948727,2,2663,-79.455809,,,,,YONGE ST / MAPLE GROVE AV,0,353,
43.893793,2,6048,-79.274166,,,,,MINGAY AV / EDWARD JEFFREYS AV,0,5244,
43.825845,1,1080,-79.348855,,,,,ESNA PARK DR STOP # 1080,0,1663,
44.070437,1,2460,-79.467206,,,,,BRISTOL RD / VANDEN BERGH BLVD,0,3613,
43.950338,1,2662,-79.456186,,,,,YONGE ST / ELM GROVE AV,0,352,
43.800515,2,3583,-79.409216,,,,,STEELES AV STOP # 3583,0,774,
43.865022,1,3111,-79.284126,,,,,MCCOWAN RD / SOUTHDALE DR,0,2629,
43.802356,1,3579,-79.400758,,,,,STEELES AV / CONACHER DR,0,770,
43.801191,2,3581,-79.406159,,,,,STEELES AV / HENDERSON AV,0,772,
43.817041,1,3431,-79.360543,,,,,SIMONSTON BLVD / CHUMLEIGH CRES,0,665,
43.799391,2,3587,-79.414376,,,,,STEELES AV / WILLOWDALE BLVD,0,778,
43.822276,1,9776,-79.426035,,,,YONGE ST & ROYAL ORCHARD BLVD,YONGE / ROYAL ORCHARD,0,77,
43.822633,1,9775,-79.425788,,,,YONGE ST & ROYAL ORCHARD BLVD,YONGE / ROYAL ORCHARD,0,76,
43.816482,1,9774,-79.424704,,,,YONGE ST & CENTRE ST,YONGE / CENTRE,0,75,
43.816215,1,9773,-79.424299,,,,YONGE ST & THORNHILL SUMMIT DR,YONGE / CENTRE,0,74,
43.807246,1,9772,-79.422566,,,,YONGE ST & CLARK AV,YONGE / CLARK,0,73,
43.807001,1,9771,-79.422192,,,,YONGE ST & CLARK AV,YONGE / CLARK,0,72,
43.798695,1,9770,-79.42011,,,,YONGE ST & STEELES AV,YONGE / STEELES,0,71,
43.782133,1,9769,-79.415497,,,,PLATFORM # 2,FINCH GO BUS TERMINAL PLATFORM 2,0,70,
43.894752,1,5160,-79.400286,,,,,REDSTONE RD / PRIMONT DR,0,3056,
43.843923,1,4922,-79.411367,,,,,HIGH TECH RD / FAR NIENTE ST,0,2973,
43.852767,1,4907,-79.311234,,,,,YMCA BLVD / RIVIS RD,0,2970,
43.844984,1,4920,-79.409187,,,,,HIGH TECH RD / CAYMUS ST,0,2971,
43.896029,1,4925,-79.246525,,,,,16TH AV / CHANCERY RD,0,2976,
43.8976,1,4926,-79.240507,,,,,16TH AV / NINTH LINE,0,2977,
43.853277,2,5143,-79.334509,,,,,CLEGG RD / WARDEN AV,0,3050,
43.846843,1,9777,-79.431315,,,,YONGE ST & BANTRY AV,YONGE / BANTRY-SCOTT,0,78,
43.842574,1,6116,-79.259527,,,,,DENISON ST / COXWORTH AV,0,5362,
43.841419,2,6117,-79.264677,,,,,DENISON ST / MIDDLEFIELD RD,0,5363,
43.858156,1,6114,-79.244299,,,,,14TH AV / ROXBURY ST,0,5360,
43.856906,1,6115,-79.24973,,,,,14TH AV / CHATELAINE DR,0,5361,
43.851524,1,4260,-79.432782,,,,,YONGE ST / SPRUCE AV,0,1047,
43.855783,1,4259,-79.433837,,,,,YONGE ST STOP # 4259,0,1046,
43.862805,2,4258,-79.435462,,,,,YONGE ST / YONGEHURST RD,0,1045,
43.808343,1,4254,-79.548641,,,,,LANGSTAFF RD / SILMAR DR,0,1044,
44.069303,1,5021,-79.482779,,,,,PRICE CHOPPERS STOP # 5021,0,4597,
43.848429,2,4262,-79.432016,,,,,YONGE ST / EDGAR AV,0,1049,
43.850093,1,4261,-79.432397,,,,,YONGE ST / OAK AV,0,1048,
43.827289,1,1098,-79.327003,,,,,DENISON ST / WARDEN AV,0,1681,
43.880513,1,5105,-79.412937,,,,,FARMSTEAD RD / INDIGO ST,0,3027,
43.830728,1,1100,-79.322688,,,,,DENISON ST STOP # 1100,0,1683,
43.894768,1,1099,-79.412728,,,,,ELGIN MILLS RD / SHIRLEY DR,0,1682,
43.832678,1,1102,-79.319121,,,,,DENISON ST / BIRCHMOUNT RD,0,1685,
43.916596,1,2670,-79.448117,,,,,YONGE ST / TOWNWOOD DR,0,359,
43.833666,1,1104,-79.316252,,,,,DENISON ST STOP # 1104,0,1687,
43.87278,1,5104,-79.40352,,,,,SPADINA RD / CLARENDON DR,0,3026,
43.83418,1,1106,-79.313966,,,,,DENISON ST / CLAYTON DR,0,1689,
43.871385,1,5103,-79.363442,,,,,WOODBINE AV / CALVERT RD,0,3025,
43.87771,1,9755,-79.243483,,,,HIGHWAY 7 & WOOTTEN WAY,HWY 7 / WOOTTEN,0,1432,
43.823151,1,4901,-79.421181,,,,ROYAL ORCHARD BLVD & WILD CHERRY LANE,ROYAL ORCHARD BLVD / WILD CHERRY LA,0,1269,
43.89966,1,5099,-79.269391,,,,,BUR OAK AV STOP # 5099,0,3024,
43.821301,2,3435,-79.362466,,,,,SIMONSTON BLVD / SNOWSHOE CRES,0,669,
43.777736,1,3434,-79.584177,,,,,ISLINGTON AV STOP # 3434,0,668,
43.828295,1,4895,-79.402806,,,,,WILLOWBROOK RD / BAYVIEW AV,0,1263,
43.828655,1,4894,-79.399457,,,,,WILLOWBROOK RD / BRAEBURN DR,0,1262,
43.874218,1,3135,-79.260009,,,,,MAIN ST MARKHAM / HIGHWAY 7,0,4309,
43.900935,1,5910,-79.218105,,,,,DONALD COUSENS PKWY / 16TH AV,0,3288,
43.815483,1,3429,-79.359907,,,,,SIMONSTON BLVD / DERSINGHAM CRES,0,663,
43.786845,1,3428,-79.589097,,,,,ISLINGTON AV / WOODBRIDGE AV,0,662,
43.824693,1,4897,-79.406731,,,,ROYAL ORCHARD BLVD & BLUE SPRUCE LANE,ROYAL ORCHARD BLVD / BLUE SPRUCE LA,0,1265,
43.824962,2,4896,-79.403773,,,,,ROYAL ORCHARD BLVD / DORAL GATE,0,1264,
43.904565,1,5909,-79.235788,,,,DONALD COUSENS PKWY & COUNTRY GLEN RD,DONALD COUSENS PKWY / COUNTRY GLEN,0,3287,
43.900966,1,4809,-79.30434,,,,,MAJOR MACKENZIE DR / RIDGECREST RD,0,1242,
43.877827,2,1152,-79.410471,,,,FOOD BASICS STOP # 1152 & CASSATA AV,FOOD BASICS STOP # 1152,0,1722,
43.857864,2,1459,-79.339541,,,,,TOWN CENTRE BLVD / WALLIS WAY,0,1910,
43.884453,1,5095,-79.23433,,,,,CHURCH ST / COUNTRY GLEN RD,0,3020,
43.859694,1,1465,-79.334751,,,,,WARDEN AV / GLENCOVE DR,0,1913,
43.872892,1,1705,-79.430266,,,,,MAJOR MACKENZIE DR / PUGSLEY AV,0,213,
43.914036,1,5466,-79.468787,,,,,TOWER HILL RD / SELWYN RD,0,3128,
43.8577,1,1463,-79.334247,,,,,WARDEN AV STOP # 1463,0,1912,
43.910365,2,5460,-79.468202,,,,,SELWYN RD / HEARTHSIDE AV,0,3122,
43.854716,1,5905,-79.460702,,,,,LEBOVIC CAMPUS DR / BATHURST ST,0,3283,
43.950115,2,5457,-79.252371,,,,,NINTH LINE / 19TH AV,0,3120,
43.913809,1,5459,-79.469747,,,,,TOWER HILL RD / SELWYN RD,0,3121,
43.906514,2,5464,-79.467586,,,,,SELWYN RD / PLATINUM AV,0,3126,
43.909855,1,5465,-79.468054,,,,,SELWYN RD / ALPACA AV,0,3127,
43.903792,1,5462,-79.466312,,,,,SELWYN RD / GAMBLE RD,0,3124,
43.828594,1,1466,-79.340239,,,,,ALDEN RD / ESNA PARK DR,0,1914,
43.88447,2,6044,-79.293913,,,,,STONEBRIDGE DR / 16TH AV,0,5240,
43.859086,2,3961,-79.51343,,,,,KEELE ST / MASTERS AV,0,1469,
43.862107,2,1469,-79.333338,,,,,BUCHANAN DR / SPANHOUSE CRES,0,1917,
43.867317,1,3941,-79.515086,,,,,KEELE ST / DRUMMOND DR,0,1465,
43.900614,1,2971,-79.304959,,,,,MAJOR MACKENZIE DR / RIDGECREST RD,0,499,
43.861251,1,3959,-79.51395,,,,,KEELE ST / MCNAUGHTON RD,0,1467,
43.85283,1,5902,-79.46989,,,,,THOMAS COOK AV / LEBOVIC CAMPUS DR,0,3280,
43.855387,1,3936,-79.512368,,,,,KEELE ST / MAJOR MACKENZIE DR,0,1461,
43.836217,1,3062,-79.50858,,,,,RUTHERFORD RD / KEELE ST,0,1460,
43.858642,1,3938,-79.513123,,,,,KEELE ST / MASTERS AV,0,1463,
43.856528,1,3937,-79.512681,,,,,KEELE ST / RAILWAY ST,0,1462,
43.909434,1,5130,-79.473346,,,,,BATHURST ST / HEARTHSIDE AV,0,1317,
43.730356,2,5119,-79.602353,,,,,HUMBER COLLEGE BLVD / HIGHWAY 27,0,1316,
43.733918,1,5118,-79.603868,,,,,FINCH AV / HIGHWAY 27,0,1315,
43.822295,1,1655,-79.350357,,,,,DENISON ST / WOODBINE AV,0,2092,
43.788107,1,5115,-79.625133,,,,,HIGHWAY 27 / NICKLE GATE,0,1312,
43.901387,1,5094,-79.444391,,,,,YONGE ST STOP # 5094,0,1311,
43.929207,1,5093,-79.451745,,,,,YONGE ST / SILVER MAPLE RD,0,1310,
43.935695,2,5147,-79.480766,,,,,BATHURST ST / AUGUSTINE AV,0,1319,
43.913074,1,5131,-79.474197,,,,,BATHURST ST / TOWER HILL RD,0,1318,
44.191785,2,6819,-79.437182,,,,WOODBINE AV & HWY 404,WOODBINE PARK AND RIDE,0,6447,
43.990875,2,6820,-79.463224,,,,,DUNNING AV STOP #6820,0,6448,
44.077407,1,2287,-79.440326,,,,,LESLIE VALLEY DR STOP # 2287,0,4230,
43.966607,2,6302,-79.236421,,,,,HOOVER PARK DR / BYERS POND WAY,0,5591,
43.734556,1,6307,-79.601172,,,,,FINCH AVE / WESTMORE DR,0,5590,
43.855783,2,6308,-79.308532,,,,ENTERPRISE BLVD,ENTERPRISE DR / MAIN STREET,0,5593,
43.966887,1,6303,-79.237164,,,,,HOOVER PARK DR / JACOB WAY,0,5592,
43.888654,1,6312,-79.368629,,,,,WOODBINE BY-PASS / WOODBINE AV,0,5595,
43.839209,2,6309,-79.500364,,,,,RUTHERFORD RD / RUTHERFORD GO,0,5594,
43.856381,1,6319,-79.308222,,,,MAIN ST UNIONVILLE & ENTERPRISE BLVD,MAIN ST UNIONVILLE / UNIONVILLE GT,0,5597,
43.89068,2,6313,-79.368384,,,,WOODBINE AVE & MURISON DR,WOODBINE AV / MURISON DR,0,5596,
44.309998,2,6223,-79.427453,,,,,METRO RD NORTH / JOEL AVE,0,5599,
43.785815,1,4135,-79.565951,,,,,HIGHWAY 7 / ABERDEEN AV,0,1010,
43.782995,1,4136,-79.579118,,,,,HIGHWAY 7 / WIGWOSS DR,0,1011,
44.051511,1,2058,-79.454794,,,,,WATER ST / DOUG DUNCAN DR,0,3445,
44.049339,2,2057,-79.460196,,,,,EAGLE ST / ELLEN ST,0,3444,
44.053067,2,2060,-79.445975,,,,,GORHAM ST / STEWART ST,0,3447,
44.136559,2,4876,-79.321325,,,,,STEWART'S FOODLAND STOP # 4876,0,3948,
44.123958,2,4877,-79.343632,,,,,MOUNT ALBERT RD / MCCOWAN RD,0,3949,
43.904698,1,2491,-79.444891,,,,,YONGE ST / DEVONSLEIGH BLVD,0,319,
43.787069,2,3708,-79.470466,,,,,STEELES AV / DUFFERIN ST,0,862,
43.901278,2,6603,-79.377272,,,,,ELGIN MILLS RD / WOODBINE BYPASS,0,6189,
44.140651,2,4868,-79.309383,,,,,CENTRE ST STOP # 4868,0,3940,
44.142557,1,4869,-79.31085,,,,,KING ST / CENTRE ST,0,3941,
43.874235,1,2481,-79.437717,,,,,YONGE ST / LORNE AV,0,311,
43.869336,2,2479,-79.436646,,,,,YONGE ST / ELMWOOD AV,0,310,
43.898348,2,2489,-79.443383,,,,,YONGE ST / SILVERWOOD DR,0,317,
43.886646,1,2487,-79.440643,,,,,YONGE ST / INDUSTRIAL RD,0,316,
43.95468,1,4514,-79.442549,,,,,WOOD RIM DR / ALOE AV,0,3815,
43.792606,1,3713,-79.444574,,,,,STEELES AV / BATHURST ST,0,864,
44.048724,2,2056,-79.463001,,,,,EAGLE ST / LORNE AV,0,3443,
44.047803,1,2055,-79.467211,,,,,EAGLE ST / EDWARD ST,0,3442,
44.059913,1,2001,-79.430263,,,,,LESLIE ST / STACKHOUSE RD,0,3395,
43.868842,1,4179,-79.277746,,,,,HIGHWAY 7 / CONSERVATION AV,0,2756,
44.063214,1,5705,-79.492756,,,,,WOODSPRING AV / BONSHAW AV,0,4129,
43.870105,1,4180,-79.272473,,,,,HIGHWAY 7 / ROBINSON ST,0,2757,
44.062926,2,5699,-79.492496,,,,,WOODSPRING AV / BONSHAW AV,0,4123,
44.059548,2,5698,-79.492169,,,,,WOODSPRING AV / ALFRED SMITH WAY,0,4122,
43.793658,1,6012,-79.531233,,,,,EDGELEY BLVD / HIGHWAY 7,0,4121,
44.056696,1,5696,-79.495708,,,,WOODSPRING AV & MEMORIAL GARDENS WAY,WOODSPRING AV / MEMORIAL GARDENS WA,0,4120,
43.863806,1,4177,-79.298558,,,,,HIGHWAY 7 / SWANSEA RD,0,2754,
43.81278,1,2887,-79.399895,,,,,BAYVIEW AV / HUNT CLUB CRT,0,443,
43.866113,1,4178,-79.288545,,,,HIGHWAY 7 & MARKVILLE MALL,HIGHWAY 7 STOP # 4178,0,2755,
43.809614,1,6352,-79.527951,,,,,JANE ST / APPLEWOOD CRES,0,5689,
43.812791,1,6351,-79.528647,,,,,JANE ST / LANGSTAFF RD,0,5688,
43.809123,1,6348,-79.52756,,,,,JANE ST / PIPPIN RD,0,5685,
43.93997,2,4554,-79.464633,,,,,BOND CRES STOP # 4554,0,3841,
43.815035,1,6350,-79.528834,,,,,JANE ST / EDILCAN DR,0,5687,
43.812219,1,6349,-79.52823,,,,,JANE ST / LANGSTAFF RD,0,5686,
43.864898,2,6341,-79.468446,,,,MAJOR MACKENZIE DR & ILAN RAMON DR,MAJOR MACKENZIE DR / ILAN RAMON,0,5681,
43.81825,1,2885,-79.401208,,,,,BAYVIEW AV / JOHN ST,0,441,
43.803088,1,6346,-79.526297,,,,,JANE ST / MACINTOSH BLVD,0,5683,
43.839874,1,6345,-79.456868,,,,,BATHURST ST / NER ISRAEL DR,0,5682,
43.852316,1,2158,-79.445604,,,,AVENUE RD & SPRINGHEAD GARDENS,AVENUE RD / SPRINGHEAD GDNS,0,2323,
43.819937,1,2884,-79.401553,,,,,BAYVIEW AV STOP # 2884,0,440,
43.852154,2,4171,-79.313954,,,,,UNIONVILLE GO STATION PLATFORM 2,0,2750,
43.850283,1,2157,-79.445317,,,,,AVENUE RD / CARRVILLE RD,0,2322,
43.806439,1,5234,-79.39832,,,,,BAYVIEW AV / WHITELAW CRT,0,1331,
43.840566,2,6621,-79.570925,,,,,VELLORE AV / MEDITERRA DR,0,6210,
43.852181,1,2156,-79.44583,,,,,AVENUE RD / CASTLE ROCK DR,0,2321,
43.804329,1,2890,-79.397139,,,,,BAYVIEW AV / STEELES AV,0,446,
43.803491,1,2889,-79.396684,,,,,BAYVIEW AV / STEELES AV,0,445,
43.858199,2,2163,-79.444738,,,,,WELDRICK RD / KERSEY CRES,0,2327,
43.809846,1,2888,-79.399214,,,,,BAYVIEW AV / PROCTOR AV,0,444,
43.891684,1,2769,-79.454339,,,,,SHAFTSBURY AV / CANYON HILL AV,0,2484,
43.986522,1,5252,-79.464771,,,,,MURRAY DR / YONGE ST,0,4057,
43.986829,2,5251,-79.46417,,,,,EDWARD ST / YONGE ST,0,4056,
43.987457,1,5250,-79.459742,,,,,ALLAURA BLVD / EDWARD ST,0,4055,
43.984794,1,5249,-79.460005,,,,,ALLAURA BLVD STOP # 5249,0,4054,
44.002226,1,5245,-79.456932,,,,,INDUSTRIAL PKWY / WELLINGTON ST,0,4053,
44.018652,2,5244,-79.451846,,,,,PEDERSEN DR / KIRKVALLEY CRES,0,4052,
44.035795,1,5241,-79.439762,,,,,STONEHAVEN AV / DILLMAN AV,0,4051,
44.047266,1,5240,-79.427186,,,,,LESLIE ST / MULOCK DR,0,4050,
43.857417,1,2160,-79.448005,,,,,WELDRICK RD / GREENBELT CRES,0,2324,
44.000311,1,5254,-79.464299,,,,,WELLINGTON ST / WELLS ST,0,4059,
43.999679,1,5253,-79.458617,,,,,INDUSTRIAL PKWY STOP # 5253,0,4058,
43.859921,2,6669,-79.232184,,,,,LEGACY DR / COTTONTAIL AV,0,6252,
44.315114,2,5384,-79.367412,,,,,DALTON RD / GREW BLVD,0,5979,
43.896135,2,2849,-79.420468,,,,,BAYVIEW AV STOP # 2849,0,405,
43.939085,2,4556,-79.468636,,,,,NEWBRIDGE AV / GRAND OAK DR,0,3843,
